Target: 136  n_primes:  34  n_nodes: 3360  n_unique:  468
Primes> 29,83,17,07,83,11,19,23,11,67,41,17,67,43,07,19,43,29,23,41,
Primes> 07,17,53,59,17,41,11,67,41,23,19,53,23,43,59,11,43,07,67,19,
Primes> 07,17,59,53,17,11,41,67,11,23,43,59,23,19,53,41,19,07,67,43,
Primes> 07,53,17,59,53,41,23,19,41,11,67,17,11,43,59,23,43,07,19,67,
Primes> 07,53,59,17,53,23,41,19,23,11,43,59,11,67,17,41,67,07,19,43,
Primes> 07,59,17,53,59,11,23,43,11,41,67,17,41,19,53,23,19,07,43,67,
Primes> 07,59,53,17,59,23,11,43,23,41,19,53,41,67,17,11,67,07,43,19,
Primes> 17,53,07,59,53,19,23,41,19,43,67,07,43,11,59,23,11,17,41,67,
Primes> 17,53,59,07,53,23,19,41,23,43,11,59,43,67,07,19,67,17,41,11,
Primes> 17,59,07,53,59,43,23,11,43,19,67,07,19,41,53,23,41,17,11,67,
Primes> 17,59,53,07,59,23,43,11,23,19,41,53,19,67,07,43,67,17,11,41,
Primes> 53,59,07,17,59,43,11,23,43,67,19,07,67,41,17,11,41,53,23,19,
Primes> 53,59,17,07,59,11,43,23,11,67,41,17,67,19,07,43,19,53,23,41,
Primes> 07,19,31,79,19,47,11,59,47,17,41,31,17,29,79,11,29,07,59,41,
Primes> 07,19,79,31,19,11,47,59,11,17,29,79,17,41,31,47,41,07,59,29,
Primes> 07,31,19,79,31,47,17,41,47,11,59,19,11,29,79,17,29,07,41,59,
Primes> 07,31,79,19,31,17,47,41,17,11,29,79,11,59,19,47,59,07,41,29,
Primes> 07,79,19,31,79,11,17,29,11,47,59,19,47,41,31,17,41,07,29,59,
Primes> 07,79,31,19,79,17,11,29,17,47,41,31,47,59,19,11,59,07,29,41,
Primes> 19,31,07,79,31,41,17,47,41,29,59,07,29,11,79,17,11,19,47,59,
Primes> 19,31,79,07,31,17,41,47,17,29,11,79,29,59,07,41,59,19,47,11,
Primes> 19,79,07,31,79,29,17,11,29,41,59,07,41,47,31,17,47,19,11,59,
Primes> 19,79,31,07,79,17,29,11,17,41,47,31,41,59,07,29,59,19,11,47,
Primes> 31,79,07,19,79,29,11,17,29,59,41,07,59,47,19,11,47,31,17,41,
Primes> 31,79,19,07,79,11,29,17,11,59,47,19,59,41,07,29,41,31,17,47,
Primes> 07,19,37,73,19,41,23,53,41,11,47,37,11,29,73,23,29,07,53,47,
Primes> 07,19,73,37,19,23,41,53,23,11,29,73,11,47,37,41,47,07,53,29,
Primes> 07,37,19,73,37,41,11,47,41,23,53,19,23,29,73,11,29,07,47,53,
Primes> 07,37,73,19,37,11,41,47,11,23,29,73,23,53,19,41,53,07,47,29,
Primes> 07,73,19,37,73,23,11,29,23,41,53,19,41,47,37,11,47,07,29,53,
Primes> 07,73,37,19,73,11,23,29,11,41,47,37,41,53,19,23,53,07,29,47,
Primes> 19,37,07,73,37,47,11,41,47,29,53,07,29,23,73,11,23,19,41,53,
Primes> 19,37,73,07,37,11,47,41,11,29,23,73,29,53,07,47,53,19,41,23,
Primes> 19,73,07,37,73,29,11,23,29,47,53,07,47,41,37,11,41,19,23,53,
Primes> 19,73,37,07,73,11,29,23,11,47,41,37,47,53,07,29,53,19,23,41,
Primes> 37,73,07,19,73,29,23,11,29,53,47,07,53,41,19,23,41,37,11,47,
Primes> 37,73,19,07,73,23,29,11,23,53,41,19,53,47,07,29,47,37,11,41,
Primes> 07,19,43,67,19,47,11,59,47,17,29,43,17,41,67,11,41,07,59,29,
Primes> 07,19,67,43,19,11,47,59,11,17,41,67,17,29,43,47,29,07,59,41,
Primes> 07,43,19,67,43,47,17,29,47,11,59,19,11,41,67,17,41,07,29,59,
Primes> 07,43,67,19,43,17,47,29,17,11,41,67,11,59,19,47,59,07,29,41,
Primes> 07,67,19,43,67,11,17,41,11,47,59,19,47,29,43,17,29,07,41,59,
Primes> 07,67,43,19,67,17,11,41,17,47,29,43,47,59,19,11,59,07,41,29,
Primes> 19,43,07,67,43,29,17,47,29,41,59,07,41,11,67,17,11,19,47,59,
Primes> 19,43,67,07,43,17,29,47,17,41,11,67,41,59,07,29,59,19,47,11,
Primes> 19,67,07,43,67,41,17,11,41,29,59,07,29,47,43,17,47,19,11,59,
Primes> 19,67,43,07,67,17,41,11,17,29,47,43,29,59,07,41,59,19,11,47,
Primes> 43,67,07,19,67,41,11,17,41,59,29,07,59,47,19,11,47,43,17,29,
Primes> 43,67,19,07,67,11,41,17,11,59,47,19,59,29,07,41,29,43,17,47,
Primes> 11,13,53,59,13,19,37,67,19,23,41,53,23,17,59,37,17,11,67,41,
Primes> 11,13,53,59,13,43,19,61,43,17,23,53,17,41,59,19,41,11,61,23,
Primes> 11,13,59,53,13,37,19,67,37,23,17,59,23,41,53,19,41,11,67,17,
Primes> 11,13,59,53,13,19,43,61,19,17,41,59,17,23,53,43,23,11,61,41,
Primes> 11,53,13,59,53,43,17,23,43,19,61,13,19,41,59,17,41,11,23,61,
Primes> 11,53,13,59,53,19,23,41,19,37,67,13,37,17,59,23,17,11,41,67,
Primes> 11,53,59,13,53,17,43,23,17,19,41,59,19,61,13,43,61,11,23,41,
Primes> 11,53,59,13,53,23,19,41,23,37,17,59,37,67,13,19,67,11,41,17,
Primes> 11,59,13,53,59,19,17,41,19,43,61,13,43,23,53,17,23,11,41,61,
Primes> 11,59,13,53,59,37,23,17,37,19,67,13,19,41,53,23,41,11,17,67,
Primes> 11,59,53,13,59,17,19,41,17,43,23,53,43,61,13,19,61,11,41,23,
Primes> 11,59,53,13,59,23,37,17,23,19,41,53,19,67,13,37,67,11,17,41,
Primes> 13,53,11,59,53,23,17,43,23,41,61,11,41,19,59,17,19,13,43,61,
Primes> 13,53,11,59,53,41,23,19,41,17,67,11,17,37,59,23,37,13,19,67,
Primes> 13,53,59,11,53,17,23,43,17,41,19,59,41,61,11,23,61,13,43,19,
Primes> 13,53,59,11,53,23,41,19,23,17,37,59,17,67,11,41,67,13,19,37,
Primes> 13,59,11,53,59,41,17,19,41,23,61,11,23,43,53,17,43,13,19,61,
Primes> 13,59,11,53,59,17,23,37,17,41,67,11,41,19,53,23,19,13,37,67,
Primes> 13,59,53,11,59,17,41,19,17,23,43,53,23,61,11,41,61,13,19,43,
Primes> 13,59,53,11,59,23,17,37,23,41,19,53,41,67,11,17,67,13,37,19,
Primes> 53,59,11,13,59,41,19,17,41,61,23,11,61,43,13,19,43,53,17,23,
Primes> 53,59,11,13,59,17,37,23,17,67,41,11,67,19,13,37,19,53,23,41,
Primes> 53,59,13,11,59,19,41,17,19,61,43,13,61,23,11,41,23,53,17,43,
Primes> 53,59,13,11,59,37,17,23,37,67,19,13,67,41,11,17,41,53,23,19,
Primes> 11,17,41,67,17,47,13,59,47,19,29,41,19,37,67,13,37,11,59,29,
Primes> 11,17,67,41,17,13,47,59,13,19,37,67,19,29,41,47,29,11,59,37,
Primes> 11,41,17,67,41,47,19,29,47,13,59,17,13,37,67,19,37,11,29,59,
Primes> 11,41,67,17,41,19,47,29,19,13,37,67,13,59,17,47,59,11,29,37,
Primes> 11,67,17,41,67,13,19,37,13,47,59,17,47,29,41,19,29,11,37,59,
Primes> 11,67,41,17,67,19,13,37,19,47,29,41,47,59,17,13,59,11,37,29,
Primes> 17,41,11,67,41,29,19,47,29,37,59,11,37,13,67,19,13,17,47,59,
Primes> 17,41,67,11,41,19,29,47,19,37,13,67,37,59,11,29,59,17,47,13,
Primes> 17,67,11,41,67,37,19,13,37,29,59,11,29,47,41,19,47,17,13,59,
Primes> 17,67,41,11,67,19,37,13,19,29,47,41,29,59,11,37,59,17,13,47,
Primes> 41,67,11,17,67,37,13,19,37,59,29,11,59,47,17,13,47,41,19,29,
Primes> 41,67,17,11,67,13,37,19,13,59,47,17,59,29,11,37,29,41,19,47,
Primes> 05,23,41,67,23,47,07,59,47,19,29,41,19,43,67,07,43,05,59,29,
Primes> 05,23,67,41,23,07,47,59,07,19,43,67,19,29,41,47,29,05,59,43,
Primes> 05,41,23,67,41,47,19,29,47,07,59,23,07,43,67,19,43,05,29,59,
Primes> 05,41,67,23,41,19,47,29,19,07,43,67,07,59,23,47,59,05,29,43,
Primes> 05,67,23,41,67,07,19,43,07,47,59,23,47,29,41,19,29,05,43,59,
Primes> 05,67,41,23,67,19,07,43,19,47,29,41,47,59,23,07,59,05,43,29,
Primes> 23,41,05,67,41,29,19,47,29,43,59,05,43,07,67,19,07,23,47,59,
Primes> 23,41,67,05,41,19,29,47,19,43,07,67,43,59,05,29,59,23,47,07,
Primes> 23,67,05,41,67,43,19,07,43,29,59,05,29,47,41,19,47,23,07,59,
Primes> 23,67,41,05,67,19,43,07,19,29,47,41,29,59,05,43,59,23,07,47,
Primes> 41,67,05,23,67,43,07,19,43,59,29,05,59,47,23,07,47,41,19,29,
Primes> 41,67,23,05,67,07,43,19,07,59,47,23,59,29,05,43,29,41,19,47,
Primes> 05,23,47,61,23,41,13,59,41,19,29,47,19,43,61,13,43,05,59,29,
Primes> 05,23,61,47,23,13,41,59,13,19,43,61,19,29,47,41,29,05,59,43,
Primes> 05,47,23,61,47,41,19,29,41,13,59,23,13,43,61,19,43,05,29,59,
Primes> 05,47,61,23,47,19,41,29,19,13,43,61,13,59,23,41,59,05,29,43,
Primes> 05,61,23,47,61,13,19,43,13,41,59,23,41,29,47,19,29,05,43,59,
Primes> 05,61,47,23,61,19,13,43,19,41,29,47,41,59,23,13,59,05,43,29,
Primes> 23,47,05,61,47,29,19,41,29,43,59,05,43,13,61,19,13,23,41,59,
Primes> 23,47,61,05,47,19,29,41,19,43,13,61,43,59,05,29,59,23,41,13,
Primes> 23,61,05,47,61,43,19,13,43,29,59,05,29,41,47,19,41,23,13,59,
Primes> 23,61,47,05,61,19,43,13,19,29,41,47,29,59,05,43,59,23,13,41,
Primes> 47,61,05,23,61,43,13,19,43,59,29,05,59,41,23,13,41,47,19,29,
Primes> 47,61,23,05,61,13,43,19,13,59,41,23,59,29,05,43,29,47,19,41,
Primes> 07,13,37,79,13,47,17,59,47,11,41,37,11,29,79,17,29,07,59,41,
Primes> 07,13,79,37,13,17,47,59,17,11,29,79,11,41,37,47,41,07,59,29,
Primes> 07,37,13,79,37,47,11,41,47,17,59,13,17,29,79,11,29,07,41,59,
Primes> 07,37,79,13,37,11,47,41,11,17,29,79,17,59,13,47,59,07,41,29,
Primes> 07,79,13,37,79,17,11,29,17,47,59,13,47,41,37,11,41,07,29,59,
Primes> 07,79,37,13,79,11,17,29,11,47,41,37,47,59,13,17,59,07,29,41,
Primes> 13,37,07,79,37,41,11,47,41,29,59,07,29,17,79,11,17,13,47,59,
Primes> 13,37,79,07,37,11,41,47,11,29,17,79,29,59,07,41,59,13,47,17,
Primes> 13,79,07,37,79,29,11,17,29,41,59,07,41,47,37,11,47,13,17,59,
Primes> 13,79,37,07,79,11,29,17,11,41,47,37,41,59,07,29,59,13,17,47,
Primes> 37,79,07,13,79,29,17,11,29,59,41,07,59,47,13,17,47,37,11,41,
Primes> 37,79,13,07,79,17,29,11,17,59,47,13,59,41,07,29,41,37,11,47,
Primes> 07,17,29,83,17,41,11,67,41,23,43,29,23,19,83,11,19,07,67,43,
Primes> 07,17,83,29,17,11,41,67,11,23,19,83,23,43,29,41,43,07,67,19,
Primes> 07,29,17,83,29,41,23,43,41,11,67,17,11,19,83,23,19,07,43,67,
Primes> 07,29,83,17,29,23,41,43,23,11,19,83,11,67,17,41,67,07,43,19,
Primes> 07,83,17,29,83,11,23,19,11,41,67,17,41,43,29,23,43,07,19,67,
Primes> 07,83,29,17,83,23,11,19,23,41,43,29,41,67,17,11,67,07,19,43,
Primes> 17,29,07,83,29,43,23,41,43,19,67,07,19,11,83,23,11,17,41,67,
Primes> 17,29,83,07,29,23,43,41,23,19,11,83,19,67,07,43,67,17,41,11,
Primes> 17,83,07,29,83,19,23,11,19,43,67,07,43,41,29,23,41,17,11,67,
Primes> 17,83,29,07,83,23,19,11,23,43,41,29,43,67,07,19,67,17,11,41,
Primes> 05,11,41,79,11,47,07,71,47,19,29,41,19,31,79,07,31,05,71,29,
Primes> 05,11,79,41,11,07,47,71,07,19,31,79,19,29,41,47,29,05,71,31,
Primes> 05,41,11,79,41,47,19,29,47,07,71,11,07,31,79,19,31,05,29,71,
Primes> 05,41,79,11,41,19,47,29,19,07,31,79,07,71,11,47,71,05,29,31,
Primes> 05,79,11,41,79,07,19,31,07,47,71,11,47,29,41,19,29,05,31,71,
Primes> 05,79,41,11,79,19,07,31,19,47,29,41,47,71,11,07,71,05,31,29,
Primes> 11,41,05,79,41,29,19,47,29,31,71,05,31,07,79,19,07,11,47,71,
Primes> 11,41,79,05,41,19,29,47,19,31,07,79,31,71,05,29,71,11,47,07,
Primes> 11,79,05,41,79,31,19,07,31,29,71,05,29,47,41,19,47,11,07,71,
Primes> 11,79,41,05,79,19,31,07,19,29,47,41,29,71,05,31,71,11,07,47,
Primes> 41,79,05,11,79,31,07,19,31,71,29,05,71,47,11,07,47,41,19,29,
Primes> 41,79,11,05,79,07,31,19,07,71,47,11,71,29,05,31,29,41,19,47,
Primes> 05,11,47,73,11,29,07,89,29,37,23,47,37,19,73,07,19,05,89,23,
Primes> 05,11,47,73,11,41,13,71,41,19,29,47,19,31,73,13,31,05,71,29,
Primes> 05,11,47,73,11,53,13,59,53,07,29,47,07,43,73,13,43,05,59,29,
Primes> 05,11,47,73,11,29,37,59,29,07,53,47,07,19,73,37,19,05,59,53,
Primes> 05,11,73,47,11,07,29,89,07,37,19,73,37,23,47,29,23,05,89,19,
Primes> 05,11,73,47,11,13,41,71,13,19,31,73,19,29,47,41,29,05,71,31,
Primes> 05,11,73,47,11,13,53,59,13,07,43,73,07,29,47,53,29,05,59,43,
Primes> 05,11,73,47,11,37,29,59,37,07,19,73,07,53,47,29,53,05,59,19,
Primes> 05,47,11,73,47,29,07,53,29,37,59,11,37,19,73,07,19,05,53,59,
Primes> 05,47,11,73,47,53,07,29,53,13,59,11,13,43,73,07,43,05,29,59,
Primes> 05,47,11,73,47,41,19,29,41,13,71,11,13,31,73,19,31,05,29,71,
Primes> 05,47,11,73,47,29,37,23,29,07,89,11,07,19,73,37,19,05,23,89,
Primes> 05,47,73,11,47,07,29,53,07,37,19,73,37,59,11,29,59,05,53,19,
Primes> 05,47,73,11,47,07,53,29,07,13,43,73,13,59,11,53,59,05,29,43,
Primes> 05,47,73,11,47,19,41,29,19,13,31,73,13,71,11,41,71,05,29,31,
Primes> 05,47,73,11,47,37,29,23,37,07,19,73,07,89,11,29,89,05,23,19,
Primes> 05,73,11,47,73,13,07,43,13,53,59,11,53,29,47,07,29,05,43,59,
Primes> 05,73,11,47,73,07,37,19,07,29,89,11,29,23,47,37,23,05,19,89,
Primes> 05,73,11,47,73,37,07,19,37,29,59,11,29,53,47,07,53,05,19,59,
Primes> 05,73,11,47,73,13,19,31,13,41,71,11,41,29,47,19,29,05,31,71,
Primes> 05,73,47,11,73,07,13,43,07,53,29,47,53,59,11,13,59,05,43,29,
Primes> 05,73,47,11,73,07,37,19,07,29,53,47,29,59,11,37,59,05,19,53,
Primes> 05,73,47,11,73,37,07,19,37,29,23,47,29,89,11,07,89,05,19,23,
Primes> 05,73,47,11,73,19,13,31,19,41,29,47,41,71,11,13,71,05,31,29,
Primes> 11,47,05,73,47,29,07,53,29,43,59,05,43,13,73,07,13,11,53,59,
Primes> 11,47,05,73,47,53,07,29,53,19,59,05,19,37,73,07,37,11,29,59,
Primes> 11,47,05,73,47,29,19,41,29,31,71,05,31,13,73,19,13,11,41,71,
Primes> 11,47,05,73,47,23,37,29,23,19,89,05,19,07,73,37,07,11,29,89,
Primes> 11,47,73,05,47,07,29,53,07,43,13,73,43,59,05,29,59,11,53,13,
Primes> 11,47,73,05,47,07,53,29,07,19,37,73,19,59,05,53,59,11,29,37,
Primes> 11,47,73,05,47,19,29,41,19,31,13,73,31,71,05,29,71,11,41,13,
Primes> 11,47,73,05,47,37,23,29,37,19,07,73,19,89,05,23,89,11,29,07,
Primes> 11,73,05,47,73,43,07,13,43,29,59,05,29,53,47,07,53,11,13,59,
Primes> 11,73,05,47,73,19,07,37,19,53,59,05,53,29,47,07,29,11,37,59,
Primes> 11,73,05,47,73,19,37,07,19,23,89,05,23,29,47,37,29,11,07,89,
Primes> 11,73,05,47,73,31,19,13,31,29,71,05,29,41,47,19,41,11,13,71,
Primes> 11,73,47,05,73,07,43,13,07,29,53,47,29,59,05,43,59,11,13,53,
Primes> 11,73,47,05,73,07,19,37,07,53,29,47,53,59,05,19,59,11,37,29,
Primes> 11,73,47,05,73,37,19,07,37,23,29,47,23,89,05,19,89,11,07,29,
Primes> 11,73,47,05,73,19,31,13,19,29,41,47,29,71,05,31,71,11,13,41,
Primes> 47,73,05,11,73,43,13,07,43,59,29,05,59,53,11,13,53,47,07,29,
Primes> 47,73,05,11,73,19,07,37,19,89,23,05,89,29,11,07,29,47,37,23,
Primes> 47,73,05,11,73,19,37,07,19,59,53,05,59,29,11,37,29,47,07,53,
Primes> 47,73,05,11,73,31,13,19,31,71,29,05,71,41,11,13,41,47,19,29,
Primes> 47,73,11,05,73,13,43,07,13,59,53,11,59,29,05,43,29,47,07,53,
Primes> 47,73,11,05,73,07,19,37,07,89,29,11,89,23,05,19,23,47,37,29,
Primes> 47,73,11,05,73,37,19,07,37,59,29,11,59,53,05,19,53,47,07,29,
Primes> 47,73,11,05,73,13,31,19,13,71,41,11,71,29,05,31,29,47,19,41,
Primes> 05,11,53,67,11,47,07,71,47,19,17,53,19,43,67,07,43,05,71,17,
Primes> 05,11,53,67,11,41,13,71,41,19,23,53,19,37,67,13,37,05,71,23,
Primes> 05,11,53,67,11,17,19,89,17,37,29,53,37,13,67,19,13,05,89,29,
Primes> 05,11,53,67,11,17,37,71,17,19,47,53,19,13,67,37,13,05,71,47,
Primes> 05,11,53,67,11,47,19,59,47,07,29,53,07,43,67,19,43,05,59,29,
Primes> 05,11,67,53,11,07,47,71,07,19,43,67,19,17,53,47,17,05,71,43,
Primes> 05,11,67,53,11,13,41,71,13,19,37,67,19,23,53,41,23,05,71,37,
Primes> 05,11,67,53,11,19,17,89,19,37,13,67,37,29,53,17,29,05,89,13,
Primes> 05,11,67,53,11,37,17,71,37,19,13,67,19,47,53,17,47,05,71,13,
Primes> 05,11,67,53,11,19,47,59,19,07,43,67,07,29,53,47,29,05,59,43,
Primes> 05,53,11,67,53,47,07,29,47,19,59,11,19,43,67,07,43,05,29,59,
Primes> 05,53,11,67,53,17,19,47,17,37,71,11,37,13,67,19,13,05,47,71,
Primes> 05,53,11,67,53,47,19,17,47,07,71,11,07,43,67,19,43,05,17,71,
Primes> 05,53,11,67,53,17,37,29,17,19,89,11,19,13,67,37,13,05,29,89,
Primes> 05,53,11,67,53,41,19,23,41,13,71,11,13,37,67,19,37,05,23,71,
Primes> 05,53,67,11,53,07,47,29,07,19,43,67,19,59,11,47,59,05,29,43,
Primes> 05,53,67,11,53,19,17,47,19,37,13,67,37,71,11,17,71,05,47,13,
Primes> 05,53,67,11,53,19,47,17,19,07,43,67,07,71,11,47,71,05,17,43,
Primes> 05,53,67,11,53,37,17,29,37,19,13,67,19,89,11,17,89,05,29,13,
Primes> 05,53,67,11,53,19,41,23,19,13,37,67,13,71,11,41,71,05,23,37,
Primes> 05,67,11,53,67,07,19,43,07,47,71,11,47,17,53,19,17,05,43,71,
Primes> 05,67,11,53,67,19,07,43,19,47,59,11,47,29,53,07,29,05,43,59,
Primes> 05,67,11,53,67,13,19,37,13,41,71,11,41,23,53,19,23,05,37,71,
Primes> 05,67,11,53,67,19,37,13,19,17,89,11,17,29,53,37,29,05,13,89,
Primes> 05,67,11,53,67,37,19,13,37,17,71,11,17,47,53,19,47,05,13,71,
Primes> 05,67,53,11,67,07,19,43,07,47,29,53,47,59,11,19,59,05,43,29,
Primes> 05,67,53,11,67,19,07,43,19,47,17,53,47,71,11,07,71,05,43,17,
Primes> 05,67,53,11,67,19,13,37,19,41,23,53,41,71,11,13,71,05,37,23,
Primes> 05,67,53,11,67,19,37,13,19,17,47,53,17,71,11,37,71,05,13,47,
Primes> 05,67,53,11,67,37,19,13,37,17,29,53,17,89,11,19,89,05,13,29,
Primes> 11,53,05,67,53,29,07,47,29,43,59,05,43,19,67,07,19,11,47,59,
Primes> 11,53,05,67,53,17,19,47,17,43,71,05,43,07,67,19,07,11,47,71,
Primes> 11,53,05,67,53,47,19,17,47,13,71,05,13,37,67,19,37,11,17,71,
Primes> 11,53,05,67,53,29,37,17,29,13,89,05,13,19,67,37,19,11,17,89,
Primes> 11,53,05,67,53,23,19,41,23,37,71,05,37,13,67,19,13,11,41,71,
Primes> 11,53,67,05,53,07,29,47,07,43,19,67,43,59,05,29,59,11,47,19,
Primes> 11,53,67,05,53,19,17,47,19,43,07,67,43,71,05,17,71,11,47,07,
Primes> 11,53,67,05,53,19,47,17,19,13,37,67,13,71,05,47,71,11,17,37,
Primes> 11,53,67,05,53,37,29,17,37,13,19,67,13,89,05,29,89,11,17,19,
Primes> 11,53,67,05,53,19,23,41,19,37,13,67,37,71,05,23,71,11,41,13,
Primes> 11,67,05,53,67,43,07,19,43,29,59,05,29,47,53,07,47,11,19,59,
Primes> 11,67,05,53,67,43,19,07,43,17,71,05,17,47,53,19,47,11,07,71,
Primes> 11,67,05,53,67,13,19,37,13,47,71,05,47,17,53,19,17,11,37,71,
Primes> 11,67,05,53,67,13,37,19,13,29,89,05,29,17,53,37,17,11,19,89,
Primes> 11,67,05,53,67,37,19,13,37,23,71,05,23,41,53,19,41,11,13,71,
Primes> 11,67,53,05,67,07,43,19,07,29,47,53,29,59,05,43,59,11,19,47,
Primes> 11,67,53,05,67,19,43,07,19,17,47,53,17,71,05,43,71,11,07,47,
Primes> 11,67,53,05,67,19,13,37,19,47,17,53,47,71,05,13,71,11,37,17,
Primes> 11,67,53,05,67,19,37,13,19,23,41,53,23,71,05,37,71,11,13,41,
Primes> 11,67,53,05,67,37,13,19,37,29,17,53,29,89,05,13,89,11,19,17,
Primes> 53,67,05,11,67,43,07,19,43,71,17,05,71,47,11,07,47,53,19,17,
Primes> 53,67,05,11,67,43,19,07,43,59,29,05,59,47,11,19,47,53,07,29,
Primes> 53,67,05,11,67,13,19,37,13,89,29,05,89,17,11,19,17,53,37,29,
Primes> 53,67,05,11,67,13,37,19,13,71,47,05,71,17,11,37,17,53,19,47,
Primes> 53,67,05,11,67,37,13,19,37,71,23,05,71,41,11,13,41,53,19,23,
Primes> 53,67,11,05,67,07,43,19,07,71,47,11,71,17,05,43,17,53,19,47,
Primes> 53,67,11,05,67,19,43,07,19,59,47,11,59,29,05,43,29,53,07,47,
Primes> 53,67,11,05,67,13,37,19,13,71,41,11,71,23,05,37,23,53,19,41,
Primes> 53,67,11,05,67,19,13,37,19,89,17,11,89,29,05,13,29,53,37,17,
Primes> 53,67,11,05,67,37,13,19,37,71,17,11,71,47,05,13,47,53,19,17,
Primes> 05,11,59,61,11,41,13,71,41,19,17,59,19,43,61,13,43,05,71,17,
Primes> 05,11,61,59,11,13,41,71,13,19,43,61,19,17,59,41,17,05,71,43,
Primes> 05,59,11,61,59,41,19,17,41,13,71,11,13,43,61,19,43,05,17,71,
Primes> 05,59,61,11,59,19,41,17,19,13,43,61,13,71,11,41,71,05,17,43,
Primes> 05,61,11,59,61,13,19,43,13,41,71,11,41,17,59,19,17,05,43,71,
Primes> 05,61,59,11,61,19,13,43,19,41,17,59,41,71,11,13,71,05,43,17,
Primes> 11,59,05,61,59,17,19,41,17,43,71,05,43,13,61,19,13,11,41,71,
Primes> 11,59,61,05,59,19,17,41,19,43,13,61,43,71,05,17,71,11,41,13,
Primes> 11,61,05,59,61,43,19,13,43,17,71,05,17,41,59,19,41,11,13,71,
Primes> 11,61,59,05,61,19,43,13,19,17,41,59,17,71,05,43,71,11,13,41,
Primes> 59,61,05,11,61,43,13,19,43,71,17,05,71,41,11,13,41,59,19,17,
Primes> 59,61,11,05,61,13,43,19,13,71,41,11,71,17,05,43,17,59,19,41,
Primes> 05,13,29,89,13,43,07,73,43,23,41,29,23,17,89,07,17,05,73,41,
Primes> 05,13,29,89,13,43,19,61,43,11,53,29,11,17,89,19,17,05,61,53,
Primes> 05,13,89,29,13,07,43,73,07,23,17,89,23,41,29,43,41,05,73,17,
Primes> 05,13,89,29,13,19,43,61,19,11,17,89,11,53,29,43,53,05,61,17,
Primes> 05,29,13,89,29,43,11,53,43,19,61,13,19,17,89,11,17,05,53,61,
Primes> 05,29,13,89,29,43,23,41,43,07,73,13,07,17,89,23,17,05,41,73,
Primes> 05,29,89,13,29,11,43,53,11,19,17,89,19,61,13,43,61,05,53,17,
Primes> 05,29,89,13,29,23,43,41,23,07,17,89,07,73,13,43,73,05,41,17,
Primes> 05,89,13,29,89,07,23,17,07,43,73,13,43,41,29,23,41,05,17,73,
Primes> 05,89,13,29,89,19,11,17,19,43,61,13,43,53,29,11,53,05,17,61,
Primes> 05,89,29,13,89,23,07,17,23,43,41,29,43,73,13,07,73,05,17,41,
Primes> 05,89,29,13,89,11,19,17,11,43,53,29,43,61,13,19,61,05,17,53,
Primes> 13,29,05,89,29,53,11,43,53,17,61,05,17,19,89,11,19,13,43,61,
Primes> 13,29,05,89,29,41,23,43,41,17,73,05,17,07,89,23,07,13,43,73,
