Target: 120  n_primes:  31  n_nodes: 2592  n_unique:  252
Primes> 07,17,29,67,17,37,19,47,37,11,43,29,11,23,67,19,23,07,47,43,
Primes> 07,17,67,29,17,19,37,47,19,11,23,67,11,43,29,37,43,07,47,23,
Primes> 07,29,17,67,29,37,11,43,37,19,47,17,19,23,67,11,23,07,43,47,
Primes> 07,29,67,17,29,11,37,43,11,19,23,67,19,47,17,37,47,07,43,23,
Primes> 07,67,17,29,67,19,11,23,19,37,47,17,37,43,29,11,43,07,23,47,
Primes> 07,67,29,17,67,11,19,23,11,37,43,29,37,47,17,19,47,07,23,43,
Primes> 17,29,07,67,29,43,11,37,43,23,47,07,23,19,67,11,19,17,37,47,
Primes> 17,29,67,07,29,11,43,37,11,23,19,67,23,47,07,43,47,17,37,19,
Primes> 17,67,07,29,67,23,11,19,23,43,47,07,43,37,29,11,37,17,19,47,
Primes> 17,67,29,07,67,11,23,19,11,43,37,29,43,47,07,23,47,17,19,37,
Primes> 29,67,07,17,67,23,19,11,23,47,43,07,47,37,17,19,37,29,11,43,
Primes> 29,67,17,07,67,19,23,11,19,47,37,17,47,43,07,23,43,29,11,37,
Primes> 05,07,47,61,07,23,11,79,23,31,19,47,31,17,61,11,17,05,79,19,
Primes> 05,07,47,61,07,17,29,67,17,19,37,47,19,11,61,29,11,05,67,37,
Primes> 05,07,61,47,07,11,23,79,11,31,17,61,31,19,47,23,19,05,79,17,
Primes> 05,07,61,47,07,29,17,67,29,19,11,61,19,37,47,17,37,05,67,11,
Primes> 05,47,07,61,47,17,19,37,17,29,67,07,29,11,61,19,11,05,37,67,
Primes> 05,47,07,61,47,23,31,19,23,11,79,07,11,17,61,31,17,05,19,79,
Primes> 05,47,61,07,47,19,17,37,19,29,11,61,29,67,07,17,67,05,37,11,
Primes> 05,47,61,07,47,31,23,19,31,11,17,61,11,79,07,23,79,05,19,17,
Primes> 05,61,07,47,61,11,31,17,11,23,79,07,23,19,47,31,19,05,17,79,
Primes> 05,61,07,47,61,29,19,11,29,17,67,07,17,37,47,19,37,05,11,67,
Primes> 05,61,47,07,61,31,11,17,31,23,19,47,23,79,07,11,79,05,17,19,
Primes> 05,61,47,07,61,19,29,11,19,17,37,47,17,67,07,29,67,05,11,37,
Primes> 07,47,05,61,47,37,19,17,37,11,67,05,11,29,61,19,29,07,17,67,
Primes> 07,47,05,61,47,19,31,23,19,17,79,05,17,11,61,31,11,07,23,79,
Primes> 07,47,61,05,47,19,37,17,19,11,29,61,11,67,05,37,67,07,17,29,
Primes> 07,47,61,05,47,31,19,23,31,17,11,61,17,79,05,19,79,07,23,11,
Primes> 07,61,05,47,61,17,31,11,17,19,79,05,19,23,47,31,23,07,11,79,
Primes> 07,61,05,47,61,11,19,29,11,37,67,05,37,17,47,19,17,07,29,67,
Primes> 07,61,47,05,61,31,17,11,31,19,23,47,19,79,05,17,79,07,11,23,
Primes> 07,61,47,05,61,19,11,29,19,37,17,47,37,67,05,11,67,07,29,17,
Primes> 47,61,05,07,61,17,11,31,17,79,19,05,79,23,07,11,23,47,31,19,
Primes> 47,61,05,07,61,11,29,19,11,67,37,05,67,17,07,29,17,47,19,37,
Primes> 47,61,07,05,61,11,17,31,11,79,23,07,79,19,05,17,19,47,31,23,
Primes> 47,61,07,05,61,29,11,19,29,67,17,07,67,37,05,11,37,47,19,17,
Primes> 05,13,29,73,13,37,17,53,37,11,43,29,11,19,73,17,19,05,53,43,
Primes> 05,13,73,29,13,17,37,53,17,11,19,73,11,43,29,37,43,05,53,19,
Primes> 05,29,13,73,29,37,11,43,37,17,53,13,17,19,73,11,19,05,43,53,
Primes> 05,29,73,13,29,11,37,43,11,17,19,73,17,53,13,37,53,05,43,19,
Primes> 05,73,13,29,73,17,11,19,17,37,53,13,37,43,29,11,43,05,19,53,
Primes> 05,73,29,13,73,11,17,19,11,37,43,29,37,53,13,17,53,05,19,43,
Primes> 13,29,05,73,29,43,11,37,43,19,53,05,19,17,73,11,17,13,37,53,
Primes> 13,29,73,05,29,11,43,37,11,19,17,73,19,53,05,43,53,13,37,17,
Primes> 13,73,05,29,73,19,11,17,19,43,53,05,43,37,29,11,37,13,17,53,
Primes> 13,73,29,05,73,11,19,17,11,43,37,29,43,53,05,19,53,13,17,37,
Primes> 29,73,05,13,73,19,17,11,19,53,43,05,53,37,13,17,37,29,11,43,
Primes> 29,73,13,05,73,17,19,11,17,53,37,13,53,43,05,19,43,29,11,37,
Primes> 05,07,29,79,07,41,11,61,41,13,37,29,13,17,79,11,17,05,61,37,
Primes> 05,07,29,79,07,37,17,59,37,11,43,29,11,13,79,17,13,05,59,43,
Primes> 05,07,79,29,07,11,41,61,11,13,17,79,13,37,29,41,37,05,61,17,
Primes> 05,07,79,29,07,17,37,59,17,11,13,79,11,43,29,37,43,05,59,13,
